Country,year,fdi,taid,usaid,odagni,inf,trade,corrup,gexp,nexp,tgdp,infgdp,gdpg,gdppc,gdppcg,dsavgdp,gnig,gnipc,gnipcg,savgni,savgdp,ylit,adlit,primcomp,primenrol,primexp,geducspend,educspend,morrateu5,morrateneo,malwu5,hexp,incl10,inl20,pov2,pov125,povg2,povg125,gini,povgnline,povnline,cemp,yunem,unem,morinf,lifexp,pop,taidpc,usaidpc,gdp,taidgdp,usaidgdp,popg,eap,eca,lac,mena,sa,SSA,popg
3,2002,13.45514441,35820000,22390000,0.689558199,8.032796625,.,.,22.37912599,87.5209205,91.83577406,1.187370705,6.069530868,4886.344268,4.566888562,42.6728847,-5.221655169,4254.342483,-6.564340005,38.78862491,33.80930875,.,.,92.83783,82.61333,.,.,.,86.6,23.9,.,5.721022203,.,.,.,.,.,.,.,.,.,.,.,.,54.3,48.49968293,1808976,19.80125773,12.37716808,8839279508,0.004052366,0.002533012,0.014370154,0,0,0,0,0,1,0.014370154
3,2003,10.2580362,25670000,13280000,0.377829186,9.189902656,.,.,22.00871599,88.18032674,85.83404259,3.259084425,4.625894763,5046.472325,3.277052303,41.9626808,8.533996234,4557.880048,7.134770328,40.1189071,36.29630541,93.95744,81.18871,92.95724,82.76313,.,.,.,83.3,24.8,.,5.662400673,.,.,.,.,.,.,.,11.7,30.6,.,.,23.79999924,52.3,47.7454878,1832602,14.00740586,7.246527069,9248175276,0.002775683,0.001435959,0.013060428,0,0,0,0,0,1,0.013060428
3,2004,8.351630082,35370000,21140000,0.552086765,6.945703637,.,.,20.53234387,91.77024733,90.99782279,10.07878874,2.705821672,5121.159585,1.479989479,39.70945468,1.426079895,4567.703278,0.215521897,39.05425943,34.87048518,.,.,93.03687,83.622,.,.,.,74.6,26.1,.,7.879139627,.,.,.,.,.,.,.,.,.,.,.,.,47.7,47.15543902,1854739,19.07006862,11.3978301,9498414407,0.003723779,0.002225635,0.012079546,0,0,0,0,0,1,0.012079546
3,2005,2.805205665,47610000,17960000,0.509344093,8.610225285,.,.,19.40074512,82.65824498,88.505352,15.4717065,4.556645672,5294.379478,3.382434975,44.49209698,7.362534245,4848.928198,6.156812357,46.78602084,42.84960242,.,.,93.28365,82.95968,16.13066,21.54862,9.51899,66.9,27.8,.,7.187412434,.,.,.,.,.,.,.,.,.,.,.,.,45.7,46.72695122,1875805,25.38110305,9.574555991,9931223496,0.004793971,0.001808438,0.011357932,0,0,0,0,0,1,0.011357932
3,2006,4.802907028,63790000,24750000,0.735617794,11.55521879,.,.,17.03785237,81.82564163,86.33458899,7.875649031,7.959531191,5655.073319,6.812768945,44.07905502,8.809055207,5220.029725,7.653269191,48.77396192,45.05116323,.,.,96.46403,83.79798,.,.,.,63.1,29.1,.,6.222671144,.,.,.,.,.,.,.,.,.,.,.,17.60000038,45.5,46.44797561,1895944,33.64550852,13.05418303,10721702328,0.005949615,0.002308402,0.010736191,0,0,0,0,0,1,0.010736191
3,2007,4.521306542,98330000,44840000,1.055490828,7.080998472,.,.,17.59476605,86.38163796,93.77059281,4.536128238,8.682340647,6084.31294,7.590345828,44.41070104,9.661557205,5666.849843,8.559723626,52.45686777,48.91725435,.,.,92.73232,83.02794,13.99082,21.03873,8.85148,62.3,29.8,11.2,7.248934547,.,.,.,.,.,.,.,.,.,.,.,.,45.9,46.29609756,1915187,51.34224491,23.41285733,11652597047,0.008438462,0.003848069,0.010149561,0,0,0,0,0,1,0.010149561
3,2008,4.68744758,713290000,231890000,6.872050768,12.70218839,.,.,20.04378044,97.17242562,102.6410029,8.734781976,3.901466752,6261.1058,2.905716086,37.21575808,5.254574878,5907.456159,4.245856558,45.03227031,42.47145426,.,.,93.58268,82.8759,.,.,.,62.4,30.2,.,4.42926751,.,.,.,.,.,.,.,.,.,.,.,.,46.1,46.25036585,1933719,368.8695203,119.9191816,12107219247,0.058914437,0.019153035,0.00967634,0,0,0,0,0,1,0.00967634
3,2009,1.274787872,255680000,214400000,2.770398454,8.027297031,.,.,21.42391374,111.7639555,85.87886645,3.428868978,-7.84100195,5716.967872,-8.690763995,26.12412053,-4.87405197,5567.708248,-5.751171099,32.82276503,31.97389453,.,.,94.6701,83.82035,9.99189,16.23304,9.4874,60.5,30.1,.,4.873790033,.,.,.,.,.,.,.,.,.,.,.,.,44.8,46.30026829,1951715,131.0027335,109.8521044,11157891950,0.022914723,0.019215099,0.009306419,0,0,0,0,0,1,0.009306419
3,2010,-0.044530147,145360000,76970000,1.140558401,6.948876587,.,.,18.37667131,107.401224,78.93353994,18.92154395,8.594135556,6152.726373,7.622196094,27.9522427,6.963417737,5902.108899,6.006073529,33.78693436,32.42493319,.,.,.,.,.,.,.,57.7,29.6,.,5.143930459,.,.,.,.,.,.,.,.,.,.,.,.,43.6,46.44029268,1969341,73.81149329,39.08414033,12116816309,0.011996551,0.006352329,0.009031032,0,0,0,0,0,1,0.009031032
3,2011,2.704515591,105360000,78480000,0.76265676,8.458165875,.,.,18.55859695,105.7787269,94.48213637,5.534673754,6.102367246,6471.144344,5.175233724,32.94675913,10.1029439,6441.611992,9.140852919,39.84996083,39.6951591,95.21442,85.09085,.,.,.,.,.,56,29.3,.,5.061881407,.,.,.,.,.,.,.,.,.,.,.,.,42.9,46.66895122,1986701,53.03264054,39.50267302,12856228939,0.008195249,0.006104434,0.008815132,0,0,0,0,0,1,0.008815132
3,2012,2.016789206,.,.,.,7.540284094,.,.,19.1796857,105.5112012,94.50353943,1.43892023,4.17870569,6683.659899,3.284049071,28.8639773,4.272475652,6659.146116,3.377013763,40.25245786,40.13973625,.,.,.,.,.,.,.,53.3,28.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,.,2003910,.,.,13393452909,.,.,0.008662099,0,0,0,0,0,1,0.008662099
4,1990,0.014832486,258920000,11000000,10.55380576,-0.504303389,.,.,21.05699527,113.4892628,35.42265044,1.810015424,-0.60292848,269.3240057,-3.211180896,5.424133858,-0.368377179,268.6245554,-2.982784394,15.93839209,15.90064016,.,.,19.49589,.,.,.,.,201.6,39.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,102.2,49.36560976,8811033,29.38588472,1.248434775,2373022702,0.109109786,0.004635438,.,0,0,0,0,0,1,.
4,1991,0.018181554,305050000,22000000,13.4252376,2.162600527,.,.,21.69109965,112.9011368,33.79623643,-3.967780751,9.069984461,285.9922379,6.188914408,8.34447314,9.006065862,285.0823336,6.126684211,18.16474834,18.11134787,20.18029,13.56923,19.95176,27.18227,.,.,.,201.4,39.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,102.1,49.31646341,9050090,33.70684711,2.430915052,2588255492,0.117859308,0.008499934,0.027131552,0,0,0,0,0,1,0.027131552
4,1992,0.138959123,328910000,13000000,19.41430305,-1.991135807,.,.,21.73352835,110.6810566,28.37401638,0.227059614,0.232710762,279.0412254,-2.430489913,8.621376906,0.165050782,277.9656746,-2.496352155,23.4946354,23.41080995,.,.,26.68047,27.70352,.,.,.,201.6,39.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,102.2,49.27795122,9297116,35.37763754,1.39828308,2594278641,0.126782835,0.005011027,0.027295419,0,0,0,0,0,1,0.027295419
4,1993,0.136293174,337280000,18000000,20.20742321,0.553455724,.,.,21.34021482,111.7219974,29.62508396,-1.441839772,3.461384933,280.9823813,0.695652031,7.73739999,3.209965767,279.2191714,0.450953809,21.14343134,21.0200119,.,.,26.24477,28.68706,.,.,.,201.6,39.7,29.6,.,.,.,.,.,.,.,.,.,.,.,.,.,102.2,49.25965854,9552473,35.30813434,1.884328802,2684076611,0.125659602,0.006706217,0.027466259,0,0,0,0,0,1,0.027466259
4,1994,0.969328508,311740000,13000000,22.99807703,25.17787622,.,.,26.06491754,110.8259737,39.22922224,14.63896188,1.315007275,277.0181419,-1.410849812,16.34018793,1.178366936,274.9085471,-1.543813873,29.26383084,29.04359359,.,.,27.11621,29.91303,.,11.13711,3.4511,200.8,39.7,.,.,2.25,5.12,85.83,71.17,51.6,34.72,50.71,.,.,.,.,2.599999905,101.9,49.27770732,9816586,31.7564579,1.32428932,2719372414,0.114636744,0.004780515,0.027648652,0,0,0,0,0,1,0.027648652
4,1995,0.412551105,325730000,14000000,20.67753371,7.458844978,.,.,25.19868554,112.4663597,40.74747141,6.769569032,5.71637387,284.9214309,2.852986072,11.45898316,6.070894566,283.6998596,3.197904375,.,.,.,.,18.59446,31.53517,.,.,.,199.2,39.5,.,4.302064501,.,.,.,.,.,.,.,.,.,.,.,.,101.3,49.34431707,10089876,32.28285462,1.38752944,2874821908,0.11330441,0.004869867,0.027839618,0,0,0,0,0,1,0.027839618
4,1996,0.627288503,318100000,9000000,16.14605727,6.097804391,.,.,24.38959409,117.0530836,38.18029777,0.34870515,11.01474387,307.6844638,7.989231573,7.891623487,11.79244032,308.5114926,8.745733274,.,.,19.41415,12.84817,22.57252,.,.,.,1.44026,196.9,39.3,.,4.518530696,.,.,.,.,.,.,.,.,.,.,.,.,100.4,49.46929268,10372562,30.66744744,0.867673772,3191476178,0.099671745,0.002820012,0.028016796,0,0,0,0,0,1,0.028016796
4,1997,0.398984039,282730000,14000000,15.06700418,2.318690622,.,.,23.73326288,115.7913568,37.41641878,1.556199852,6.316834731,318.1511655,3.401764756,11.60042159,5.936824138,317.8660965,3.032173562,.,.,.,.,.,.,.,.,.,194.2,39,.,4.533552739,.,.,.,.,.,.,.,.,.,.,.,.,99.4,49.64782927,10664982,26.51012444,1.312707326,3393076453,0.083325561,0.004126049,0.028191685,0,0,0,0,0,1,0.028191685
4,1998,0.157122695,291910000,11450000,14.27355115,5.084333441,.,.,22.29735612,115.3235835,40.93978358,7.940316032,7.307719635,331.9736881,4.344639942,8.850979362,7.295370134,331.638063,4.332631447,.,.,.,.,.,34.98178,.,.,.,191.4,38.7,.,4.682797384,2.42,5.89,87.6,70.03,49.11,30.18,46.85,.,.,.,.,2.400000095,98.3,49.87607317,10967836,26.61509527,1.043961635,3641032967,0.080172303,0.003144712,0.028397047,0,0,0,0,0,1,0.028397047
4,1999,0.262913104,285300000,11200000,13.24518093,-1.072613628,.,.,17.83380205,114.4879662,33.52470054,4.436483919,7.404178965,346.6266326,4.413887308,3.816815401,7.325174843,346.0214803,4.337082778,.,.,.,.,23.46928,35.49161,.,.,.,188.8,38.5,33.7,5.26499091,.,.,.,.,.,.,.,.,.,.,.,.,97.4,50.15456098,11281942,25.2881995,0.992736889,3910621565,0.072955154,0.002863995,0.028638831,0,0,0,0,0,1,0.028638831
4,2000,0.889323564,269370000,9330000,6.898766747,-0.304212168,.,.,20.82954818,116.1109509,34.26461778,-1.66466935,1.847021335,343.1142999,-1.013289901,0.643373138,1.835307317,342.4758849,-1.024674938,5.130289447,5.120492187,.,.,25.42309,36.33498,.,.,.,186.2,38.2,.,5.131424991,.,.,.,.,.,.,.,.,.,.,.,.,96.4,50.4827561,11607944,23.20565985,0.803759908,3982851579,0.067632447,0.002342543,0.028895912,0,0,0,0,0,1,0.028895912
4,2001,0.325812194,252250000,13080000,14.55805216,5.007432908,.,.,25.79396649,113.8824221,32.3692329,4.066141806,6.58537435,355.3581815,3.56845565,-0.093555581,5.862116338,352.2901122,2.86566959,3.472858303,3.442704631,.,.,26.67762,37.26344,.,.,.,183.2,37.9,.,4.939743642,.,.,.,.,.,.,.,.,.,.,.,.,95.2,50.85807317,11946080,21.11571327,1.09491984,4245137265,0.059420929,0.003081172,0.029129706,0,0,0,0,0,1,0.029129706
4,2002,0.501105511,298610000,16220000,13.79943509,2.175694807,.,.,21.18437424,112.5195367,30.87290647,3.056986095,5.143785179,362.992288,2.148284978,5.016336505,5.437006269,360.8618672,2.433152328,8.510688109,8.460787912,.,.,27.48242,36.71742,.,.,.,179.3,37.5,.,5.010664473,.,.,.,.,.,.,.,.,.,.,.,.,93.8,51.2727561,12296399,24.28434536,1.319085368,4463498007,0.066900444,0.003633921,0.029325017,0,0,0,0,0,1,0.029325017
4,2003,0.733078623,349790000,14130000,12.94121876,2.034565741,.,.,19.87228501,113.3120925,30.73251815,1.484728812,7.802493891,380.1034424,4.713916793,7.994030312,7.775740428,377.7788183,4.687929826,12.47101709,12.3949976,31.22926,21.82292,29.1061,38.64454,.,.,.,174,36.9,35.2,5.523420113,3.01,6.96,81.21,56.54,39.26,20.27,39.6,19,51.1,.,.,2.799999952,91.8,51.71756098,12659086,27.63153675,1.116194329,4811762166,0.072694782,0.002936554,0.029495383,0,0,0,0,0,1,0.029495383
4,2004,0.079142987,419490000,17630000,13.36481553,-0.400228702,.,.,20.77458411,114.4717039,37.12858447,0.09064859,4.478452136,385.6954981,1.471193123,7.191448958,4.449448034,383.2302568,1.443023862,10.57725206,10.51013386,.,.,30.42061,41.14093,.,.,.,167.5,36.2,.,6.111493188,.,.,.,.,.,.,.,.,.,50,.,.,89.4,52.18278049,13034258,32.18365019,1.352589461,5027254632,0.083443157,0.003506884,0.029636579,0,0,0,0,0,1,0.029636579
4,2005,0.953909638,439980000,20110000,12.74076664,6.415040184,4,3.5,19.76941804,116.0477267,35.53571955,3.739385399,8.661873228,406.9988043,5.523348426,8.048052946,8.94903361,405.4660989,5.802214639,12.01370877,11.96846668,32.96662,23.55372,31.73296,45.74236,33.32324,16.38842,4.4326,159.6,35.3,.,6.874289147,.,.,.,.,.,.,.,.,.,.,.,2.700000048,86.4,52.65870732,13421929,32.78068302,1.498294321,5462709055,0.080542455,0.003681324,0.029742468,0,0,0,0,0,1,0.029742468
4,2006,1.433353402,519620000,21900000,15.43020326,2.333108564,4,3,21.57212413,113.9103177,36.60844469,-0.65963185,6.767809454,421.958208,3.675539963,6.864782796,7.128698792,421.7900709,4.02597702,10.93144468,10.92702747,.,.,32.80571,48.74735,29.59899,15.44185,4.45703,150.7,34.2,37.6,7.36714503,.,.,.,.,.,.,.,.,.,42.1,3.799999952,2.299999952,83.1,53.13968293,13822257,37.59299223,1.584401158,5832414795,0.089091743,0.003754877,0.029826413,0,0,0,0,0,1,0.029826413
4,2007,0.320954512,613980000,21810000,14.07248608,-0.230627306,4,3,23.90694172,114.3578655,35.50553115,2.2585138,3.606206563,424.4967954,0.601620568,7.710629487,3.614214194,424.3604426,0.609395977,13.65123289,13.6467474,39.25778,28.72921,34.97506,54.02702,28.10924,21.82606,4.59907,141.1,33,.,7.651761961,.,.,.,.,.,.,.,.,.,.,.,3.299999952,79.6,53.61968293,14235075,43.13149035,1.532131021,6042743720,0.101606162,0.003609288,0.029866179,0,0,0,0,0,1,0.029866179
4,2008,0.395855908,623830000,19410000,11.99330828,10.6597979,4,3,21.41282827,116.5201851,36.28575753,9.161945647,5.800005065,436.1103373,2.735837353,8.830317059,5.795848662,435.9531268,2.731801327,13.69988839,13.69487584,.,.,38.85889,59.97297,.,.,.,131.6,31.8,.,8.577286102,.,.,.,.,.,.,.,.,.,.,.,.,76.2,54.09419512,14659646,42.55423357,1.324042886,6393223162,0.09757676,0.003036027,0.029825695,0,0,0,0,0,1,0.029825695
4,2009,0.675920277,618340000,51120000,12.97926967,2.608176664,4,3.5,21.68746678,115.177561,40.40503465,2.376402765,2.965439145,436.093057,-0.003962373,9.532368397,2.9361473,435.8118367,-0.032409476,15.63710633,15.62686376,.,.,43.87974,62.84631,.,.,.,122.6,30.6,26,7.277461555,2.87,6.72,72.56,44.6,31.73,14.66,39.79,15.1,46.7,.,.,.,72.9,54.55768293,15094967,40.96332241,3.386559242,6582810304,0.093932526,0.00776568,0.029695192,0,0,0,0,0,1,0.029695192
4,2010,0.421670073,622910000,62110000,11.54359509,-0.764230735,4,3.5,18.99582672,107.8288494,41.92883314,7.198596767,7.939698739,457.2288132,4.846616088,17.62728125,7.934542777,456.9121369,4.841607874,22.9228995,22.90687927,.,.,47.00051,60.17509,17.58941,20.82925,3.84087,114.6,29.4,26.2,7.359635357,.,.,.,.,.,.,.,.,.,.,.,.,70.1,55.0067561,15540284,40.08356604,3.996709455,7105465610,0.087666317,0.008741158,0.029501025,0,0,0,0,0,1,0.029501025
4,2011,0.406918532,610820000,67330000,9.581265478,2.759767249,4,3.5,19.30425529,107.4320264,49.72018836,3.20267591,4.210077721,462.9238099,1.245546333,16.12006498,4.242765509,462.7482949,1.27730423,.,.,.,.,.,65.40284,14.54,18.02499,3.42701,108,28.4,.,6.510448701,.,.,.,.,.,.,.,.,.,.,.,.,67.7,55.4404878,15995313,38.18743653,4.209358079,7404611235,0.082491839,0.009092982,0.02928061,0,0,0,0,0,1,0.02928061
4,2012,0.383977785,.,.,.,3.818152403,4,3.5,.,.,.,-1.244968262,10.03409889,494.9895173,6.926778602,.,.,.,.,.,.,.,.,57.60056,66.36425,15.37352,.,.,102.4,27.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,65.8,.,16460141,.,.,8147597249,.,.,0.029060263,0,0,0,0,0,1,0.029060263
5,1990,0.11089421,193280000,18000000,23.5004687,7.002169567,.,.,10.81608022,119.902155,35.64813955,5.985561542,3.499822139,218.3405568,0.609774298,-5.365178102,.,.,.,8.819994256,8.703992939,53.55521,37.38472,40.56657,.,.,16.54599,3.35933,163.9,45.6,.,.,.,.,.,.,.,.,.,.,.,.,0.699999988,0.5,99.7,47.32914634,5605873,34.47812678,3.210918264,1223989432,0.15790986,0.014706009,.,0,0,0,0,0,1,.
5,1991,0.076452053,179650000,6000000,22.17698498,8.996938735,.,.,10.76839328,118.5878051,38.4225605,4.093140784,4.996836457,223.5131646,2.369054954,-4.178041878,.,.,.,11.79508258,11.68146686,.,.,44.81149,.,.,17.66784,3.49366,162.7,45.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.1,46.9014878,5749774,31.24470631,1.043519276,1285150182,0.13978911,0.004668715,0.025669686,0,0,0,0,0,1,0.025669686
5,1992,0.055407891,214710000,16000000,28.92143968,1.823333333,.,.,19.237589,120.7277704,38.22613142,5.401760708,1.009998365,220.6698985,-1.272079891,-10.0894723,.,.,.,5.209405335,5.143710488,.,.,47.70132,.,.,12.22433,3.80585,161.6,45.3,.,.,3.41,7.94,95.18,84.24,59.3,40.2,33.33,.,.,.,.,.,98.5,46.58043902,5882679,36.49867688,2.719849239,1298130178,0.165399437,0.01232542,0.023114822,0,0,0,0,0,1,0.023114822
5,1993,0.050464886,149710000,18000000,23.35762924,9.679346581,.,.,20.49144378,117.7790749,36.54299662,7.742645676,-6.24,202.7293243,-8.130050542,-6.238925613,.,.,.,12.23954918,12.11157649,.,.,50.75219,47.75762,.,.,.,160.2,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97.8,46.41743902,6003704,24.93627267,2.998149143,1217126855,0.123002791,0.014788927,0.02057311,0,0,0,0,0,1,0.02057311
5,1994,0.000427861,145030000,10000000,34.0511466,14.85281498,.,.,17.41392485,118.2099935,38.75352361,6.638445472,-3.83,191.4962229,-5.540935609,-11.23586632,.,.,.,5.484723728,5.41727512,.,.,.,.,.,.,4.56527,158.8,44.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97,46.43092683,6112449,23.72698733,1.63600547,1170510896,0.123903161,0.008543278,0.018112985,0,0,0,0,0,1,0.018112985
5,1995,0.198107378,132320000,23000000,29.04298524,19.26325364,.,.,19.05028755,114.3519407,40.2046264,16.10271173,-7.92,173.5619642,-9.365332884,-7.98850432,.,.,.,6.092859165,6.017278399,.,.,.,.,.,.,5.01511,157.4,44.6,.,5.530080655,.,.,.,.,.,.,.,.,.,.,.,.,96.2,46.60729268,6209923,21.30783264,3.703749628,1077806433,0.12276787,0.021339639,0.0159468,0,0,0,0,0,1,0.0159468
5,1996,1.15E-05,77710000,2000000,12.92441881,26.43678161,.,.,19.99239833,109.9330802,21.5737223,14.4531114,-8,157.5319333,-9.235912344,-1.723274071,.,.,.,3.798347584,3.737557317,.,.,.,.,.,18.29094,4.08324,155.8,44.4,.,5.692375064,.,.,.,.,.,.,.,.,.,.,.,.,95.4,46.9035122,6294482,12.34573393,0.317738616,991581918.8,0.078369723,0.002016979,0.013616755,0,0,0,0,0,1,0.013616755
5,1997,1.03E-05,41040000,3000000,5.872575924,31.11158983,.,.,16.77362894,104.6044341,24.27537923,32.39778924,-1.59,153.1995577,-2.750157095,1.492415403,.,151.2969957,.,6.119369217,6.040746122,.,.,.,.,.,.,.,154.3,44.2,.,5.174348353,.,.,.,.,.,.,.,.,.,.,.,.,94.5,47.2505122,6369573,6.443132059,0.470989186,975815766.3,0.042057119,0.003074351,0.011929655,0,0,0,0,0,1,0.011929655
5,1998,0.223771014,43720000,790000,7.764231133,12.50041077,.,.,17.14142929,111.4405297,27.44002999,11.450556,4.75,158.5327255,3.481190071,-4.668915542,5.144344773,157.1533366,3.870758247,0.671539093,0.665302847,.,.,.,.,.,.,.,152.8,43.9,.,5.599775395,1.83,5.14,95.41,86.43,64.07,47.28,42.39,.,.,.,.,.,93.7,47.59280488,6447672,6.780741948,0.122524843,1022167015,0.042771875,0.000772868,0.012261261,0,0,0,0,0,1,0.012261261
5,1999,0.029534344,53470000,15770000,9.402932448,3.385424273,.,.,18.15985946,108.3882301,23.53974528,14.95414026,-1.01,154.5914324,-2.486106954,-2.503293808,-1.474500508,152.5272437,-2.94368098,2.452335376,2.418028692,.,.,.,.,12.49222,13.29041,3.41745,151.3,43.7,.,5.467337776,.,.,.,.,.,.,.,.,.,.,.,.,92.9,47.91280488,6545273,8.169254361,2.409372382,1011843128,0.05284416,0.01558542,0.015137402,0,0,0,0,0,1,0.015137402
5,2000,1.342183253,50090000,960000,10.55105027,24.31768096,.,.,14.85669833,109.9157833,22.55372449,38.9448932,-0.856864057,150.3041686,-2.773286787,-7.134645591,2.060358435,152.6607756,0.087546208,1.306505102,1.32796785,73.33006,59.30362,23.85534,40.68337,9.46506,13.0574,2.64548,149.8,43.5,38.9,6.179376947,.,.,.,.,.,.,.,.,.,36.96453,.,.,92.1,48.20802439,6674286,7.504922624,0.14383561,1003173008,0.049931567,0.000956964,0.019710866,0,0,0,0,0,1,0.019710866
5,2001,0.001098827,117290000,4850000,15.64931608,9.242971751,.,.,15.53307382,110.6056413,20.96404562,13.71640679,2.055807106,149.6914792,-0.407633008,-6.137382723,-0.863058785,147.6900753,-3.256042827,1.511112369,1.489883655,.,.,24.33372,49.42634,10.60428,13.75524,2.90391,147.9,43.2,.,6.635477014,.,.,.,.,.,.,.,.,.,.,.,.,91.1,48.49492683,6839376,17.14922531,0.70912902,1023796310,0.114563804,0.00473727,0.02473523,0,0,0,0,0,1,0.02473523
5,2002,1.30E-06,121120000,21170000,20.49740311,-1.370974453,.,.,14.73298684,112.302221,21.67382941,1.027858571,4.446519421,151.9410474,1.502803137,-8.353560846,4.18909403,149.54009,1.252633013,4.270989011,4.200174091,.,.,24.84317,48.84553,11.09419,13.01254,3.00493,145.5,42.8,.,6.837405907,.,.,.,.,.,.,.,.,.,.,.,.,89.8,48.80356098,7037727,17.21010207,3.008073487,1069319612,0.113268286,0.019797636,0.02900133,0,0,0,0,0,1,0.02900133
5,2003,0.000588594,169000000,49020000,28.3794891,10.76166973,.,.,17.46133527,114.613484,27.37631208,11.94574864,-1.223727958,145.3998641,-4.305079786,-6.744693992,-1.814611548,142.2462263,-4.877530606,6.913309629,6.755630909,.,.,29.29026,52.32153,13.86218,13.40823,3.57981,142.5,42.3,.,7.097191193,.,.,.,.,.,.,.,.,.,.,.,.,88.1,49.15695122,7264340,23.26432959,6.748032168,1056234049,0.160002416,0.046410168,0.032199743,0,0,0,0,0,1,0.032199743
5,2004,0.004863008,254820000,43790000,38.92792396,7.851688218,.,.,19.22726629,117.6706216,31.57611818,13.14615935,4.833657761,147.4267806,1.394029111,-7.323524477,4.066830686,143.1741865,0.652361898,6.789851564,6.587317708,.,.,31.57389,53.92554,14.71235,12.84371,3.74496,138.5,41.7,.,9.783590669,.,.,.,.,.,.,.,.,.,.,.,.,86,49.55809756,7510771,33.92727591,5.830293588,1107288788,0.230129667,0.039547045,0.033923385,0,0,0,0,0,1,0.033923385
5,2005,0.052333801,265620000,54790000,32.06580059,13.52367836,3,3,18.99164184,125.2418073,41.64680569,18.85693347,0.9,143.7835295,-2.471227462,-2.869098667,2.250978045,141.5056521,-1.165387715,17.25533597,16.9819699,.,.,33.8224,57.10296,14.03209,17.73033,3.63169,134.1,40.9,35.2,10.04727438,.,.,.,.,.,.,.,.,.,11.7,.,.,83.6,50.007,7770392,34.18360361,7.051124319,1117254387,0.237743528,0.049039861,0.034566491,0,0,0,0,0,1,0.034566491
5,2006,0.002481484,269710000,46580000,34.36845039,2.809014978,3.5,2.5,19.7910972,139.5876918,54.15179049,2.845127974,5.384657398,146.3976553,1.818098246,-17.63227236,6.405560238,145.474108,2.804450417,-0.335485682,-0.333166864,.,.,.,73.54992,.,.,.,129.4,40.1,.,11.8002668,4.14,8.96,93.45,81.32,56.06,36.39,33.27,23.4,66.9,.,.,.,81,50.49960976,8042579,33.53526276,5.791674536,1177414708,0.229069671,0.039561252,0.035028735,0,0,0,0,0,1,0.035028735
